id,feature_1,feature_2,label
0,35.163,0.0538,0
1,69.319,0.1844,1
2,63.803,0.8121,1
3,40.453,0.2766,0
4,45.251,0.8899,0
5,51.458,0.245,1
6,67.882,0.2138,1
7,65.004,0.6299,1
8,72.98,0.2319,1
9,45.323,0.5182,0
10,16.888,0.1659,0
11,73.124,0.5827,1
12,61.322,0.0149,1
13,69.229,0.7282,1
14,55.889,0.6255,1
15,44.573,0.8647,0
16,68.393,0.8661,1
17,44.448,0.2779,0
18,62.898,0.8652,1
19,64.9,0.527,1
20,60.922,0.5832,1
21,71.449,0.765,1
22,39.894,0.3127,0
23,49.08,0.0326,0
24,84.349,0.4683,1
25,50.489,0.2576,1
26,50.424,0.3811,1
27,42.777,0.4273,0
28,37.068,0.6165,0
29,53.245,0.811,1
30,41.854,0.4374,0
31,45.253,0.0222,0
32,28.456,0.6236,0
33,56.585,0.4353,1
34,54.458,0.4086,1
35,46.825,0.0704,0
36,64.294,0.6101,1
37,75.559,0.4298,1
38,42.504,0.0059,0
39,51.925,0.0776,1
40,40.693,0.3044,0
41,74.627,0.9505,1
42,40.281,0.8978,0
43,35.073,0.8121,0
44,56.337,0.6553,1
45,68.519,0.1377,1
46,57.217,0.1515,1
47,69.735,0.1791,1
48,45.446,0.5592,0
49,62.394,0.8586,1
50,42.263,0.3604,0
51,45.541,0.9311,0
52,45.782,0.6881,0
53,46.484,0.7402,0
54,62.831,0.2437,1
55,70.788,0.3707,1
56,44.334,0.6126,0
57,40.304,0.7496,0
58,45.72,0.9606,0
59,40.45,0.6794,0
60,61.81,0.1523,1
61,46.163,0.462,0
62,53.811,0.272,1
63,54.718,0.5039,1
64,53.819,0.2288,1
65,45.422,0.9549,0
66,71.204,0.0343,1
67,75.798,0.0085,1
68,51.108,0.9173,1
69,68.197,0.8547,1
70,46.945,0.1792,0
71,55.212,0.8954,1
72,40.366,0.0385,0
73,64.912,0.0153,1
74,73.46,0.6593,1
75,47.663,0.652,0
76,41.598,0.4661,0
77,57.148,0.9227,1
78,44.626,0.1349,0
79,55.777,0.2921,1
80,50.813,0.1181,1
81,46.901,0.0884,0
82,48.33,0.2396,0
83,62.072,0.143,1
84,57.586,0.4578,1
85,52.923,0.8047,1
86,39.408,0.6916,0
87,44.288,0.6149,0
88,66.626,0.5509,1
89,71.944,0.5419,1
90,80.929,0.0833,1
91,50.956,0.2645,1
92,38.738,0.9883,0
93,38.006,0.4413,0
94,45.07,0.7901,0
95,72.752,0.4684,1
96,60.535,0.0656,1
97,36.389,0.137,0
98,52.253,0.7774,1
99,33.605,0.4218,0
100,25.123,0.3097,0
101,37.86,0.268,0
102,62.616,0.9941,1
103,75.834,0.4618,1
104,56.595,0.3654,1
105,66.952,0.7353,1
106,56.793,0.145,1
107,60.48,0.4394,1
108,52.024,0.4093,1
109,55.426,0.7261,1
110,21.764,0.4664,0
111,43.129,0.1626,0
112,73.319,0.3415,1
113,41.699,0.8995,0
114,32.509,0.5102,0
115,65.69,0.6276,1
116,7.229,0.1078,0
117,37.976,0.8083,0
118,52.986,0.7675,1
119,30.26,0.0283,0
120,15.872,0.1533,0
121,67.689,0.4308,1
122,66.266,0.2792,1
123,52.211,0.5059,1
124,51.408,0.489,1
125,63.218,0.5405,1
126,8.526,0.806,0
127,61.459,0.8893,1
128,41.627,0.9534,0
129,23.192,0.2327,0
130,28.005,0.1488,0
131,43.002,0.3519,0
132,50.267,0.889,1
133,58.591,0.9443,1
134,33.741,0.0783,0
135,42.665,0.0678,0
136,55.022,0.2742,1
137,51.027,0.7685,1
138,56.113,0.9001,1
139,20.634,0.008,0
140,43.091,0.0994,0
141,61.71,0.2706,1
142,23.821,0.8789,0
143,39.879,0.444,0
144,54.683,0.6117,1
145,60.776,0.7126,1
146,64.656,0.2932,1
147,51.629,0.3691,1
148,63.572,0.2763,1
149,44.564,0.5381,0
150,34.616,0.3533,0
151,48.567,0.3821,0
152,56.419,0.1534,1
153,68.611,0.2087,1
154,58.525,0.385,1
155,70.343,0.901,1
156,54.745,0.9776,1
157,61.944,0.6646,1
158,44.148,0.5244,0
159,25.214,0.0908,0
160,59.705,0.958,1
161,51.393,0.001,1
162,55.836,0.8305,1
163,19.537,0.6798,0
164,51.661,0.1632,1
165,74.249,0.5099,1
166,20.538,0.5237,0
167,62.276,0.7887,1
168,45.457,0.2916,0
169,72.018,0.8188,1
170,22.853,0.0871,0
171,38.389,0.3364,0
172,30.291,0.0518,0
173,41.504,0.2625,0
174,63.251,0.7835,1
175,54.73,0.0403,1
176,67.869,0.4903,1
177,78.185,0.9283,1
178,56.131,0.4217,1
179,38.497,0.0711,0
180,46.606,0.7158,0
181,34.081,0.3765,0
182,58.6,0.74,1
183,75.989,0.2926,1
184,66.398,0.1573,1
185,36.852,0.2655,0
186,0.526,0.8997,0
187,48.96,0.8567,0
188,23.661,0.6452,0
189,45.419,0.624,0
190,27.978,0.0953,0
191,64.758,0.3405,1
192,28.401,0.9178,0
193,57.101,0.1584,1
194,27.223,0.4154,0
195,28.464,0.3292,0
196,88.93,0.529,1
197,54.212,0.868,1
198,62.278,0.3633,1
199,72.18,0.3981,1
